date,district_id,name,state,zone,lat,lon,raw_rainfall,observed_rainfall,regime,regime_confidence,lead_time,wind_speed,wind_dir,cape,pressure,radiation,temp_range,temp_mean,day_of_year,month,monsoon_phase,is_peak_monsoon,latitude,longitude,p_exceed_7.5,p_exceed_64.5,p_exceed_124.5,p_exceed_244.5
2024-08-28,638,Nirmal,Telangana,south,19.1,78.35,0.0,28.89,western_disturbance,1.0,24,20.6,244.0,278.8,972.4,22.9,8.6,26.9,241,8,2,1,19.973969,78.28125,0.8844,0.8844,0.8844,0.8844
2024-08-28,639,Mancherial,Telangana,south,18.87,79.45,0.7,21.9,orographic,1.0,24,13.3,256.0,506.3,984.1,19.0,6.9,26.8,241,8,2,1,19.973969,79.453125,0.8626,0.8626,0.8626,0.8626
2024-08-28,659,Amethi,Uttar Pradesh,north,26.15,81.12,3.7,0.0,orographic,0.3333,24,12.8,213.0,,989.1,10.4,4.9,27.6,241,8,2,1,26.25659,80.02196,0.01,0.01,0.01,0.01
2024-08-28,668,Banda,Uttar Pradesh,north,25.48,80.33,0.4,0.54,orographic,0.3333,24,13.7,219.0,,988.3,13.7,6.5,28.4,241,8,2,1,25.483303,80.04339,0.1304,0.1304,0.1304,0.1304
2024-08-28,676,Chitrakoot,Uttar Pradesh,north,25.2,80.9,0.5,2.48,orographic,0.6667,24,11.7,221.0,,983.1,16.2,6.9,28.2,241,8,2,1,25.272406,79.97838,0.8348,0.8348,0.8348,0.8348
2024-08-28,681,Fatehpur,Uttar Pradesh,north,25.93,80.82,4.1,0.0,orographic,0.3333,24,12.7,221.0,,989.4,9.1,5.5,27.9,241,8,2,1,25.975393,79.96722,0.01,0.01,0.01,0.01
2024-08-28,688,Hamirpur,Uttar Pradesh,north,25.95,80.15,4.1,0.0,orographic,0.3333,24,12.7,221.0,,989.4,9.1,5.5,27.9,241,8,2,1,25.975393,79.96722,0.05,0.05,0.05,0.05
2024-08-28,692,Jalaun,Uttar Pradesh,north,26.15,79.35,1.9,0.0,orographic,0.6667,24,12.3,215.0,,986.9,16.0,6.0,28.0,241,8,2,1,26.25659,79.23161,0.05,0.05,0.05,0.05
2024-08-28,694,Jhansi,Uttar Pradesh,north,25.45,78.57,0.0,0.83,orographic,0.6667,24,12.3,218.0,,976.1,23.0,8.1,27.9,241,8,2,1,25.483303,78.48157,0.4477,0.4477,0.4477,0.4477
2024-08-28,699,Kaushambi,Uttar Pradesh,north,25.5,81.1,0.4,0.58,orographic,0.3333,24,13.7,219.0,,988.3,13.7,6.5,28.4,241,8,2,1,25.483303,80.04339,0.1366,0.1366,0.1366,0.1366
2024-08-28,704,Mahoba,Uttar Pradesh,north,25.3,79.88,0.4,0.0,orographic,0.6667,24,12.8,224.0,,978.0,19.4,6.8,28.3,241,8,2,1,25.272406,79.78378,0.01,0.01,0.01,0.01
2024-08-28,714,Prayagraj,Uttar Pradesh,north,25.43,81.85,0.4,0.0,orographic,0.3333,24,13.7,219.0,,988.3,13.7,6.5,28.4,241,8,2,1,25.483303,80.04339,0.05,0.05,0.05,0.05
2024-08-28,731,Banda,Uttar Pradesh,north,25.48,80.33,0.4,0.54,orographic,0.3333,24,13.7,219.0,,988.3,13.7,6.5,28.4,241,8,2,1,25.483303,80.04339,0.1304,0.1304,0.1304,0.1304
2024-08-28,732,Orai,Uttar Pradesh,north,25.98,79.45,0.8,0.24,orographic,0.6667,24,12.6,233.0,,987.5,15.8,6.3,28.4,241,8,2,1,25.975393,79.47541,0.0864,0.0864,0.0864,0.0864
2024-08-28,740,Prayagraj,Uttar Pradesh,north,25.43,81.85,0.4,0.0,orographic,0.3333,24,13.7,219.0,,988.3,13.7,6.5,28.4,241,8,2,1,25.483303,80.04339,0.05,0.05,0.05,0.05
2024-08-28,784,Dadra and Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,west,20.2,73.02,23.5,17.7,western_disturbance,1.0,24,31.1,215.0,537.5,1000.1,19.0,3.9,26.9,241,8,2,1,20.208267,73.00781,1.0,1.0,1.0,1.0
2024-08-28,785,Daman,Dadra & Nagar Haveli and Daman & Diu,west,20.42,72.85,34.8,37.73,coastal,1.0,24,37.4,218.0,882.9,1003.6,11.2,2.4,27.2,241,8,2,1,20.559715,72.890625,0.9783,0.9783,0.9783,0.9783
2024-08-28,786,Diu,Dadra & Nagar Haveli and Daman & Diu,west,20.72,70.98,25.2,29.97,active_monsoon,0.75,24,44.5,244.0,637.9,1001.4,10.1,3.4,27.2,241,8,2,1,20.794014,71.015625,0.9694,0.9694,0.9694,0.9694
2024-08-28,792,Mancherial,Telangana,south,18.87,79.45,0.7,21.9,orographic,1.0,24,13.3,256.0,506.3,984.1,19.0,6.9,26.8,241,8,2,1,19.973969,79.453125,0.8626,0.8626,0.8626,0.8626
2024-08-28,794,Jagtial,Telangana,south,18.78,78.9,0.1,13.41,western_disturbance,1.0,24,18.8,248.0,376.3,983.0,20.0,7.5,27.4,241,8,2,1,19.973969,78.984375,0.8655,0.8655,0.8655,0.8655
2024-08-28,795,Nirmal,Telangana,south,19.1,78.35,0.0,28.89,western_disturbance,1.0,24,20.6,244.0,278.8,972.4,22.9,8.6,26.9,241,8,2,1,19.973969,78.28125,0.8844,0.8844,0.8844,0.8844
2024-08-29,126,Balod,Chhattisgarh,central,21.2,80.77,5.4,2.44,orographic,1.0,24,8.1,295.0,568.8,956.0,20.7,9.1,26.8,242,8,2,1,21.262611,80.03906,0.3334,0.3334,0.3334,0.3334
2024-08-29,129,Bastar,Chhattisgarh,central,19.1,80.83,3.8,9.26,orographic,0.6667,24,10.5,284.0,565.0,981.8,13.4,5.9,26.4,242,8,2,1,19.973969,80.03906,0.7022,0.7022,0.7022,0.7022
2024-08-29,130,Bemetara,Chhattisgarh,central,21.48,81.5,4.4,0.31,orographic,1.0,24,12.8,294.0,646.7,972.3,21.1,7.5,27.2,242,8,2,1,21.49691,80.03906,0.0224,0.0224,0.0224,0.0224
2024-08-29,131,Bijapur,Chhattisgarh,central,18.97,80.53,3.8,12.91,orographic,0.6667,24,10.5,284.0,565.0,981.8,13.4,5.9,26.4,242,8,2,1,19.973969,80.03906,0.7478,0.7478,0.7478,0.7478
2024-08-29,134,Dhamtari,Chhattisgarh,central,20.7,81.55,4.0,34.85,orographic,0.6667,24,11.1,240.0,454.6,977.2,17.0,8.0,27.0,242,8,2,1,20.794014,80.03906,0.8001,0.8001,0.8001,0.8001
2024-08-29,135,Durg,Chhattisgarh,central,21.18,81.28,5.4,6.68,orographic,1.0,24,8.1,295.0,568.8,956.0,20.7,9.1,26.8,242,8,2,1,21.262611,80.03906,0.9024,0.9024,0.9024,0.9024
2024-08-29,140,Kanker,Chhattisgarh,central,20.27,80.43,2.4,8.92,western_disturbance,0.6667,24,13.3,277.0,458.8,981.8,13.2,6.8,26.6,242,8,2,1,20.208267,80.03906,0.3998,0.3998,0.3998,0.3998
2024-08-29,141,Kondagaon,Chhattisgarh,central,19.6,80.57,3.8,0.61,break_monsoon,0.75,24,10.5,284.0,565.0,981.8,13.4,5.9,26.4,242,8,2,1,19.973969,80.03906,0.0924,0.0924,0.0924,0.0924
2024-08-29,145,Narayanpur,Chhattisgarh,central,19.68,80.98,3.8,0.0,break_monsoon,0.75,24,10.5,284.0,565.0,981.8,13.4,5.9,26.4,242,8,2,1,19.973969,80.03906,0.01,0.01,0.01,0.01
2024-08-29,147,Raipur,Chhattisgarh,central,21.25,81.63,5.4,0.14,orographic,1.0,24,8.1,295.0,568.8,956.0,20.7,9.1,26.8,242,8,2,1,21.262611,80.03906,0.0711,0.0711,0.0711,0.0711
2024-08-29,148,Rajnandgaon,Chhattisgarh,central,21.1,80.75,3.5,2.44,orographic,1.0,24,11.0,236.0,542.9,975.5,19.0,7.2,27.3,242,8,2,1,21.028313,80.03906,0.3334,0.3334,0.3334,0.3334
2024-08-29,154,Charama,Chhattisgarh,central,20.53,80.77,4.2,6.07,western_disturbance,0.6667,24,10.7,257.0,420.8,979.3,14.4,7.1,26.6,242,8,2,1,20.442566,80.03906,0.3915,0.3915,0.3915,0.3915
2024-08-29,173,Amreli,Gujarat,west,21.62,71.18,11.0,0.0,coastal,0.6667,24,45.3,229.0,296.3,982.8,17.1,4.0,26.9,242,8,2,1,21.731209,71.25,0.01,0.01,0.01,0.01
2024-08-29,177,Bharuch,Gujarat,west,21.7,72.98,21.9,0.0,orographic,0.6667,24,35.6,202.0,594.6,999.4,23.6,4.1,27.4,242,8,2,1,21.731209,73.00781,0.01,0.01,0.01,0.01
2024-08-29,178,Bhavnagar,Gujarat,west,21.76,72.15,9.2,5.3,coastal,0.6667,24,43.1,216.0,424.2,1000.6,22.8,5.2,29.0,242,8,2,1,21.731209,72.1875,0.6524,0.6524,0.6524,0.6524
2024-08-29,180,Dang,Gujarat,west,20.75,73.68,9.6,13.58,coastal,0.6667,24,26.6,209.0,325.4,953.8,23.8,4.6,24.6,242,8,2,1,20.794014,73.71094,0.7077,0.7077,0.7077,0.7077
2024-08-29,182,Gir Somnath,Gujarat,west,20.97,70.37,11.2,19.63,coastal,0.6667,24,40.7,239.0,769.2,1000.3,14.8,1.8,27.6,242,8,2,1,21.028313,70.3125,0.9664,0.9664,0.9664,0.9664
2024-08-29,183,Jamnagar,Gujarat,west,22.47,70.07,75.2,12.85,coastal,0.6667,24,63.6,236.0,222.9,995.6,1.4,1.0,26.4,242,8,2,1,22.551254,69.96094,1.0,1.0,1.0,1.0
2024-08-29,184,Junagadh,Gujarat,west,21.52,70.48,21.0,0.96,coastal,0.6667,24,39.6,234.0,390.0,932.9,7.8,1.7,22.9,242,8,2,1,21.49691,70.546875,0.1752,0.1752,0.1752,0.1752
2024-08-29,188,Narmada,Gujarat,west,21.8,73.5,6.9,15.22,coastal,0.6667,24,34.1,192.0,412.9,982.0,22.0,4.8,25.9,242,8,2,1,21.731209,73.47656,0.9474,0.9474,0.9474,0.9474
2024-08-29,189,Navsari,Gujarat,west,20.95,72.92,23.3,0.2,coastal,1.0,24,35.1,213.0,887.9,1001.6,23.6,2.6,27.4,242,8,2,1,21.028313,72.890625,0.0799,0.0799,0.0799,0.0799
2024-08-29,192,Porbandar,Gujarat,west,21.63,69.6,20.6,0.0,coastal,0.6667,24,51.0,247.0,472.9,999.2,3.3,1.6,27.0,242,8,2,1,21.61406,69.609375,0.01,0.01,0.01,0.01
2024-08-29,193,Rajkot,Gujarat,west,22.3,70.8,6.3,18.36,active_monsoon,0.75,24,48.6,222.0,92.9,982.6,7.7,3.0,25.3,242,8,2,1,22.199806,70.78125,1.0,1.0,1.0,1.0
2024-08-29,195,Surat,Gujarat,west,21.17,72.83,22.7,0.25,coastal,1.0,24,35.7,211.0,887.9,1001.0,23.6,2.9,27.6,242,8,2,1,21.262611,72.77344,0.0874,0.0874,0.0874,0.0874
2024-08-29,196,Surendranagar,Gujarat,west,22.7,71.6,5.5,8.36,coastal,0.6667,24,44.9,207.0,155.8,987.6,16.9,5.1,27.1,242,8,2,1,22.785553,71.484375,0.2051,0.2051,0.2051,0.2051
2024-08-29,197,Tapi,Gujarat,west,21.12,73.4,9.6,3.61,western_disturbance,1.0,24,28.6,203.0,524.2,988.4,24.1,4.8,26.3,242,8,2,1,21.028313,73.47656,0.473,0.473,0.473,0.473
2024-08-29,198,Vadodara,Gujarat,west,22.3,73.2,13.4,16.73,coastal,0.6667,24,35.6,192.0,402.5,998.0,23.1,5.2,27.4,242,8,2,1,22.199806,73.24219,1.0,1.0,1.0,1.0
2024-08-29,199,Valsad,Gujarat,west,20.6,72.93,18.2,5.48,coastal,1.0,24,33.9,213.0,1047.1,1003.2,23.5,2.9,27.4,242,8,2,1,20.559715,72.890625,1.0,1.0,1.0,1.0
2024-08-29,200,Devbhoomi Dwarka,Gujarat,west,22.2,69.95,36.0,0.0,coastal,0.6667,24,54.8,235.0,92.1,991.4,2.3,1.8,25.6,242,8,2,1,22.199806,69.96094,0.01,0.01,0.01,0.01
2024-08-29,201,Morbi,Gujarat,west,22.82,70.83,12.7,4.94,coastal,0.6667,24,54.4,213.0,50.8,990.3,3.3,1.4,25.4,242,8,2,1,22.785553,70.78125,0.4467,0.4467,0.4467,0.4467
2024-08-29,202,Chhota Udaipur,Gujarat,west,22.3,74.0,3.2,6.66,coastal,0.6667,24,32.2,199.0,305.0,981.3,23.4,5.8,26.8,242,8,2,1,22.199806,73.94531,0.4643,0.4643,0.4643,0.4643
2024-08-29,203,Botad,Gujarat,west,22.17,71.67,7.0,5.87,coastal,0.6667,24,40.3,215.0,249.6,992.2,19.0,5.0,27.8,242,8,2,1,22.199806,71.71875,0.3303,0.3303,0.3303,0.3303
2024-08-29,204,Gir Forest,Gujarat,west,21.1,70.8,16.2,1.14,coastal,1.0,24,36.3,237.0,834.2,985.5,17.0,2.9,26.4,242,8,2,1,21.028313,70.78125,0.1616,0.1616,0.1616,0.1616
2024-08-29,205,Narmada,Gujarat,west,21.8,73.5,6.9,15.22,coastal,0.6667,24,34.1,192.0,412.9,982.0,22.0,4.8,25.9,242,8,2,1,21.731209,73.47656,0.9474,0.9474,0.9474,0.9474
2024-08-29,228,Bilaspur,Himachal Pradesh,north,31.33,76.75,7.8,6.57,orographic,0.6667,24,8.7,111.0,698.3,937.8,13.4,5.2,25.9,242,8,2,1,31.220306,76.75781,0.287,0.287,0.287,0.287
2024-08-29,230,Hamirpur,Himachal Pradesh,north,31.68,76.53,9.4,6.2,orographic,0.6667,24,8.9,312.0,699.6,920.9,12.3,4.7,24.2,242,8,2,1,31.806053,76.52344,1.0,1.0,1.0,1.0
2024-08-29,232,Kinnaur,Himachal Pradesh,north,31.65,78.25,4.2,0.0,orographic,0.6667,24,17.1,225.0,76.3,626.5,21.9,5.9,10.6,242,8,2,1,31.688904,78.28125,0.05,0.05,0.05,0.05
2024-08-29,233,Kullu,Himachal Pradesh,north,31.95,77.1,22.1,0.0,break_monsoon,0.75,24,9.2,183.0,252.5,841.3,15.0,5.0,22.1,242,8,2,1,31.923203,77.22656,0.05,0.05,0.05,0.05
2024-08-29,235,Mandi,Himachal Pradesh,north,31.7,76.93,8.9,0.25,break_monsoon,0.75,24,8.1,249.0,547.5,875.7,14.2,4.2,23.2,242,8,2,1,31.806053,76.99219,0.2015,0.2015,0.2015,0.2015
2024-08-29,236,Shimla,Himachal Pradesh,north,31.1,77.17,3.8,26.85,orographic,0.6667,24,10.0,150.0,237.5,852.5,15.4,5.9,21.6,242,8,2,1,30.986008,77.22656,0.4971,0.4971,0.4971,0.4971
2024-08-29,239,Una,Himachal Pradesh,north,31.48,76.27,17.4,33.31,orographic,0.6667,24,17.0,140.0,542.1,958.6,14.0,5.1,26.2,242,8,2,1,31.454605,76.28906,0.4763,0.4763,0.4763,0.4763
2024-08-29,336,Barwani,Madhya Pradesh,central,22.03,74.9,3.0,1.47,coastal,0.6667,24,28.2,212.0,235.4,980.2,21.2,7.2,27.6,242,8,2,1,21.965508,75.0,0.4886,0.4886,0.4886,0.4886
2024-08-29,339,Burhanpur,Madhya Pradesh,central,21.33,76.23,0.1,2.98,western_disturbance,1.0,24,15.9,226.0,322.1,976.1,20.4,6.9,27.2,242,8,2,1,21.262611,76.28906,0.443,0.443,0.443,0.443
2024-08-29,340,Chhatarpur,Madhya Pradesh,central,24.92,79.58,0.5,11.12,orographic,0.6667,24,8.7,166.0,,974.9,19.6,7.3,27.8,242,8,2,1,24.99121,79.53714,0.2821,0.2821,0.2821,0.2821
2024-08-29,343,Datia,Madhya Pradesh,central,25.67,78.45,0.4,0.0,orographic,0.6667,24,9.7,188.0,,981.3,21.5,7.2,28.1,242,8,2,1,25.764498,78.52941,0.05,0.05,0.05,0.05
2024-08-29,348,Gwalior,Madhya Pradesh,central,26.22,78.18,0.6,0.0,orographic,0.6667,24,11.6,175.0,,981.6,20.9,7.2,28.2,242,8,2,1,26.25659,78.24369,0.05,0.05,0.05,0.05
2024-08-29,355,Khandwa,Madhya Pradesh,central,21.83,76.35,1.1,21.67,orographic,0.6667,24,14.5,207.0,359.2,966.5,17.8,6.6,26.4,242,8,2,1,21.731209,76.28906,0.51,0.51,0.51,0.51
2024-08-29,356,Khargone,Madhya Pradesh,central,21.82,75.62,0.6,19.25,western_disturbance,0.6667,24,23.2,206.0,287.5,971.0,22.0,6.7,27.0,242,8,2,1,21.731209,75.703125,0.8632,0.8632,0.8632,0.8632
2024-08-29,359,Morena,Madhya Pradesh,central,26.5,77.98,0.9,0.0,orographic,0.6667,24,10.3,169.0,,982.9,21.3,7.2,28.4,242,8,2,1,26.467485,78.00661,0.01,0.01,0.01,0.01
2024-08-29,362,Panna,Madhya Pradesh,central,24.72,80.18,1.0,5.44,orographic,0.6667,24,11.2,159.0,,981.0,20.6,6.2,28.0,242,8,2,1,24.710016,79.96785,0.1588,0.1588,0.1588,0.1588
2024-08-29,366,Rewa,Madhya Pradesh,central,24.53,81.3,2.1,1.05,break_monsoon,0.5,24,7.1,114.0,,966.6,20.1,7.0,27.0,242,8,2,1,24.49912,80.0,0.1951,0.1951,0.1951,0.1951
2024-08-29,368,Satna,Madhya Pradesh,central,24.58,80.83,2.1,29.05,orographic,0.3333,24,7.1,114.0,,966.6,20.1,7.0,27.0,242,8,2,1,24.49912,80.0,0.8456,0.8456,0.8456,0.8456
2024-08-29,373,Shivpuri,Madhya Pradesh,central,25.42,77.65,3.3,0.0,orographic,0.6667,24,12.9,190.0,,951.8,18.4,7.1,26.9,242,8,2,1,25.483303,77.505424,0.05,0.05,0.05,0.05
2024-08-29,379,Niwari,Madhya Pradesh,central,25.02,79.12,0.0,18.09,orographic,0.3333,24,8.0,176.0,,974.4,19.7,7.2,28.0,242,8,2,1,24.99121,79.246506,0.4948,0.4948,0.4948,0.4948
2024-08-29,383,Ahmednagar,Maharashtra,west_coast,19.09,74.73,0.2,234.33,active_monsoon,0.75,24,31.7,233.0,182.9,942.3,21.4,7.6,26.2,242,8,2,1,19.973969,74.765625,0.99,0.99,0.99,0.99
2024-08-29,384,Akola,Maharashtra,west_coast,20.7,77.0,0.0,0.0,break_monsoon,0.75,24,12.5,244.0,387.5,974.0,17.4,6.5,26.9,242,8,2,1,20.794014,76.99219,0.01,0.01,0.01,0.01
2024-08-29,385,Amravati,Maharashtra,west_coast,20.93,77.75,1.1,0.0,orographic,1.0,24,14.3,262.0,612.1,968.4,20.6,7.0,26.8,242,8,2,1,21.028313,77.69531,0.01,0.01,0.01,0.01
2024-08-29,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,19.88,75.32,2.4,15.27,active_monsoon,0.75,24,25.9,226.0,237.1,925.7,19.8,8.4,25.0,242,8,2,1,19.973969,75.234375,0.7574,0.7574,0.7574,0.7574
2024-08-29,388,Bhandara,Maharashtra,west_coast,21.17,79.65,2.2,14.01,orographic,1.0,24,13.8,265.0,588.8,976.2,23.4,7.0,27.3,242,8,2,1,21.262611,79.80469,0.9944,0.9944,0.9944,0.9944
2024-08-29,389,Buldhana,Maharashtra,west_coast,20.53,76.18,0.1,4.05,orographic,0.6667,24,19.3,229.0,332.5,935.3,18.8,7.7,24.8,242,8,2,1,20.442566,76.28906,0.5574,0.5574,0.5574,0.5574
2024-08-29,390,Chandrapur,Maharashtra,west_coast,19.95,79.3,3.7,0.0,break_monsoon,0.75,24,14.6,279.0,447.5,983.4,18.6,6.8,27.5,242,8,2,1,19.973969,79.21875,0.01,0.01,0.01,0.01
2024-08-29,391,Dhule,Maharashtra,west_coast,20.9,74.78,1.1,3.05,coastal,0.6667,24,33.4,220.0,192.9,961.3,25.5,7.8,27.0,242,8,2,1,20.794014,74.765625,0.396,0.396,0.396,0.396
2024-08-29,392,Gadchiroli,Maharashtra,west_coast,19.5,80.0,3.8,0.0,break_monsoon,0.75,24,10.5,284.0,565.0,981.8,13.4,5.9,26.4,242,8,2,1,19.973969,80.03906,0.05,0.05,0.05,0.05
2024-08-29,393,Gondia,Maharashtra,west_coast,21.47,80.2,4.4,10.45,orographic,1.0,24,12.8,294.0,646.7,972.3,21.1,7.5,27.2,242,8,2,1,21.49691,80.03906,0.6664,0.6664,0.6664,0.6664
2024-08-29,394,Hingoli,Maharashtra,west_coast,19.72,77.78,5.8,1.99,orographic,0.6667,24,19.3,267.0,445.4,964.6,21.1,6.8,26.6,242,8,2,1,19.973969,77.69531,0.349,0.349,0.349,0.349
2024-08-29,395,Jalgaon,Maharashtra,west_coast,21.0,75.97,0.0,0.0,break_monsoon,0.75,24,11.4,225.0,321.7,971.2,17.5,6.8,26.6,242,8,2,1,21.028313,76.05469,0.01,0.01,0.01,0.01
2024-08-29,396,Jalna,Maharashtra,west_coast,19.83,75.88,0.6,12.19,coastal,0.6667,24,22.5,238.0,204.6,941.1,15.8,6.8,25.0,242,8,2,1,19.973969,76.05469,0.5997,0.5997,0.5997,0.5997
2024-08-29,401,Nagpur,Maharashtra,west_coast,21.15,79.1,5.7,9.14,orographic,1.0,24,12.0,267.0,730.8,968.3,20.9,7.2,27.0,242,8,2,1,21.262611,78.984375,0.2482,0.2482,0.2482,0.2482
2024-08-29,402,Nanded,Maharashtra,west_coast,19.15,77.3,1.5,29.73,orographic,0.6667,24,18.3,261.0,363.3,946.9,18.4,6.8,25.3,242,8,2,1,19.973969,77.22656,0.9621,0.9621,0.9621,0.9621
2024-08-29,403,Nandurbar,Maharashtra,west_coast,21.37,74.25,0.4,0.0,coastal,0.6667,24,31.4,231.0,180.0,952.9,24.5,6.8,26.7,242,8,2,1,21.262611,74.296875,0.01,0.01,0.01,0.01
2024-08-29,404,Nashik,Maharashtra,west_coast,19.99,73.78,4.4,6.49,coastal,0.6667,24,31.8,224.0,174.2,936.9,10.6,2.7,23.0,242,8,2,1,19.973969,73.71094,0.6098,0.6098,0.6098,0.6098
2024-08-29,406,Palghar,Maharashtra,west_coast,19.7,72.8,19.0,244.54,coastal,1.0,24,37.2,218.0,1047.5,1002.2,23.6,3.3,27.5,242,8,2,1,19.973969,72.77344,0.99,0.99,0.99,0.99
2024-08-29,407,Parbhani,Maharashtra,west_coast,19.27,76.77,0.0,9.5,coastal,0.6667,24,20.0,251.0,280.8,946.1,18.9,7.3,25.5,242,8,2,1,19.973969,76.75781,0.6486,0.6486,0.6486,0.6486
2024-08-29,416,Wardha,Maharashtra,west_coast,20.73,78.6,19.0,3.03,orographic,1.0,24,13.0,279.0,587.1,973.7,21.1,7.0,27.2,242,8,2,1,20.794014,78.515625,0.3763,0.3763,0.3763,0.3763
2024-08-29,417,Washim,Maharashtra,west_coast,20.1,77.15,2.4,1.07,orographic,0.6667,24,18.4,254.0,395.8,950.4,19.0,6.7,25.5,242,8,2,1,20.208267,77.22656,0.2103,0.2103,0.2103,0.2103
2024-08-29,418,Yavatmal,Maharashtra,west_coast,20.38,78.35,6.5,2.86,orographic,1.0,24,14.6,265.0,571.7,974.0,21.8,6.8,27.2,242,8,2,1,20.442566,78.28125,0.464,0.464,0.464,0.464
2024-08-29,500,Amritsar,Punjab,north,31.63,74.87,20.8,19.06,coastal,0.6667,24,25.5,108.0,400.8,977.3,15.0,6.5,26.4,242,8,2,1,31.806053,74.765625,0.2308,0.2308,0.2308,0.2308
2024-08-29,507,Gurdaspur,Punjab,north,32.03,75.4,16.6,1.7,western_disturbance,1.0,24,20.3,134.0,540.4,975.8,13.6,5.6,26.8,242,8,2,1,32.04035,75.46875,0.5956,0.5956,0.5956,0.5956
2024-08-29,508,Hoshiarpur,Punjab,north,31.52,75.92,9.8,42.18,active_monsoon,0.75,24,30.2,132.0,443.8,965.8,15.3,5.0,26.9,242,8,2,1,31.454605,76.05469,0.2356,0.2356,0.2356,0.2356
2024-08-29,520,Pathankot,Punjab,north,32.27,75.65,7.8,0.0,break_monsoon,0.75,24,6.2,3.0,618.3,955.4,12.8,3.8,25.8,242,8,2,1,32.27465,75.703125,0.05,0.05,0.05,0.05
2024-08-29,523,Ajmer,Rajasthan,west,26.45,74.63,1.6,0.62,orographic,0.3333,24,20.7,156.0,,949.8,17.8,6.6,26.5,242,8,2,1,26.467485,74.73568,0.1423,0.1423,0.1423,0.1423
2024-08-29,538,Jaipur,Rajasthan,west,26.92,75.78,2.0,0.0,orographic,0.6667,24,18.2,155.0,,951.7,16.9,6.1,26.2,242,8,2,1,26.959578,75.715866,0.05,0.05,0.05,0.05
2024-08-29,539,Jaisalmer,Rajasthan,west,26.92,70.9,0.9,0.0,orographic,0.3333,24,23.7,101.0,,976.4,18.7,6.5,28.4,242,8,2,1,27.029877,71.0,0.05,0.05,0.05,0.05
2024-08-29,543,Jodhpur,Rajasthan,west,26.28,73.02,1.5,1.84,orographic,0.3333,24,25.4,136.0,,974.1,18.6,6.2,28.6,242,8,2,1,26.25659,73.00768,0.3385,0.3385,0.3385,0.3385
2024-08-29,544,Karauli,Rajasthan,west,26.48,77.02,6.7,0.0,orographic,0.6667,24,12.7,173.0,,973.5,17.5,6.0,27.5,242,8,2,1,26.467485,77.01542,0.05,0.05,0.05,0.05
2024-08-29,550,Sawai Madhopur,Rajasthan,west,26.02,76.35,0.3,0.0,orographic,0.6667,24,17.3,165.0,,972.8,18.0,6.2,27.7,242,8,2,1,25.975393,76.22951,0.01,0.01,0.01,0.01
2024-08-29,553,Tonk,Rajasthan,west,26.17,75.78,1.2,0.0,orographic,0.6667,24,16.2,158.0,,972.6,18.1,6.4,27.6,242,8,2,1,26.25659,75.77388,0.05,0.05,0.05,0.05
2024-08-29,603,Adilabad,Telangana,south,19.66,78.53,17.9,1.24,orographic,1.0,24,14.3,271.0,518.8,975.4,19.2,6.8,26.9,242,8,2,1,19.973969,78.515625,0.2149,0.2149,0.2149,0.2149
2024-08-29,604,Mancherial,Telangana,south,18.87,79.45,3.5,27.7,orographic,1.0,24,11.8,287.0,501.3,982.9,17.6,6.6,27.0,242,8,2,1,19.973969,79.453125,0.9011,0.9011,0.9011,0.9011
2024-08-29,615,Jagtial,Telangana,south,18.78,78.9,4.0,27.39,western_disturbance,1.0,24,15.9,273.0,439.2,981.9,18.4,6.6,27.8,242,8,2,1,19.973969,78.984375,1.0,1.0,1.0,1.0
2024-08-29,617,Nirmal,Telangana,south,19.1,78.35,5.6,12.39,orographic,1.0,24,15.6,264.0,555.0,971.3,20.0,6.9,26.6,242,8,2,1,19.973969,78.28125,1.0,1.0,1.0,1.0
2024-08-29,633,Asifabad,Telangana,south,19.36,79.28,3.7,3.34,break_monsoon,0.75,24,14.6,279.0,447.5,983.4,18.6,6.8,27.5,242,8,2,1,19.973969,79.21875,0.5504,0.5504,0.5504,0.5504
2024-08-29,634,Kumuram Bheem Asifabad,Telangana,south,19.36,79.28,3.7,3.34,break_monsoon,0.75,24,14.6,279.0,447.5,983.4,18.6,6.8,27.5,242,8,2,1,19.973969,79.21875,0.5504,0.5504,0.5504,0.5504
2024-08-29,635,Mancherial,Telangana,south,18.87,79.45,3.5,27.7,orographic,1.0,24,11.8,287.0,501.3,982.9,17.6,6.6,27.0,242,8,2,1,19.973969,79.453125,0.9011,0.9011,0.9011,0.9011
2024-08-29,637,Jagtial,Telangana,south,18.78,78.9,4.0,27.39,western_disturbance,1.0,24,15.9,273.0,439.2,981.9,18.4,6.6,27.8,242,8,2,1,19.973969,78.984375,1.0,1.0,1.0,1.0
2024-08-29,638,Nirmal,Telangana,south,19.1,78.35,5.6,12.39,orographic,1.0,24,15.6,264.0,555.0,971.3,20.0,6.9,26.6,242,8,2,1,19.973969,78.28125,1.0,1.0,1.0,1.0
2024-08-29,639,Mancherial,Telangana,south,18.87,79.45,3.5,27.7,orographic,1.0,24,11.8,287.0,501.3,982.9,17.6,6.6,27.0,242,8,2,1,19.973969,79.453125,0.9011,0.9011,0.9011,0.9011
